Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,United States,USA,6.42689040116721,6.41161522997785,6.42441726377772,6.44594941540706,6.44802140103033,6.41483580252957,6.36112222395862,6.28087548150825,6.18163625917162,6.07303153712418,5.95900864193234,5.82191290137582,5.68602850190048,5.56476997866248,5.46862816106801,5.39812197823718,5.27421286697357,5.1999989561784,5.18619860495809,5.21867069036032,5.26699443846348,5.32489075006264,5.38475712339269,5.46610575062474,5.59375281504629,5.77409639440158,5.98183872256915,6.24536327735641,6.54472489912433,6.8394677827889,7.09640219645667,7.25586530171292,7.37809674163782,7.48433247449805,7.59738388141248,7.72355655777619,7.82943858391453,7.92669549996576,8.00804760654502,8.06151283894715,8.08099861180603,8.0907205995182,8.06842833586206,8.01407658837137,7.92746873548927,7.8097436758818,7.65282894559255,7.47238910680117,7.28066310093699,7.09321772003225,6.92029292008022,6.760584722474,6.62173952868486,6.50262528882301,6.40153754752268,6.31817213254935,6.2528495700306,6.20445317831791,6.1747321236972,..
"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,United States,USA,6.01432687682651,5.9693491105076,5.92550084778665,5.89158000707214,5.87620153827328,5.88121522333536,5.90596616399395,5.95154860174928,6.00118843841854,6.03216348300415,6.03198587694448,5.9756211154026,5.8922755077772,5.79103834110956,5.68477934966784,5.58229841271421,5.42519380595786,5.25977234177873,5.09032387174744,4.93445087536213,4.81455581640184,4.78719513556176,4.80546719808837,4.85414472483912,4.91344425722343,4.97464572895882,5.03125301808385,5.08565660520325,5.15093789922872,5.25461864007234,5.41591342853896,5.61890038401176,5.86220747598366,6.11480349566043,6.34327934836218,6.53586354895976,6.72759145757418,6.8890725049851,7.01985691965655,7.13126292301392,7.23392917642309,7.34045440513689,7.43618694459928,7.51753280184757,7.57835949685243,7.61352758370154,7.61845888986891,7.60466959818528,7.56474849237024,7.49230682361703,7.38805371123205,7.24959955336849,7.09343355985489,6.928010724225,6.76666840481088,6.61861358402488,6.48202169396982,6.35858495308623,6.25069390302579,..
"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,United States,USA,2.75778461149674,2.78182870457465,2.82438807331621,2.87492111574668,2.92157334085043,2.95975750683611,2.96358740056797,2.96337511754938,2.96749219114939,2.98815504201944,3.03269127226887,3.07754583273793,3.12057177110929,3.15452520913693,3.18319642401831,3.22122744528837,3.29838647066806,3.38330770896014,3.45353450801253,3.49893238330927,3.52858867995744,3.54245267637497,3.54810108634133,3.54331364013229,3.53632591195604,3.54003037710919,3.54584585708752,3.55907523950936,3.57276062971012,3.58765310894549,3.61085749412955,3.62977862533197,3.65739096822781,3.67820941974758,3.68239281783053,3.67174960734341,3.64037742324478,3.60359339848493,3.55630988553684,3.49682454533842,3.42959154630782,3.35436744682251,3.27956793394594,3.21077567113836,3.15887453410517,3.13139407571247,3.09765234459831,3.0888543918276,3.1047222228441,3.14363287291768,3.20489327662825,3.2708875958331,3.35591485242841,3.46123420119779,3.59033146373198,3.74377172119681,3.90204592991568,4.08303776918479,4.27303377422737,..
"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,United States,USA,1.99166504334234,2.00102719630883,2.00553274918188,2.0178157513107,2.04689308502381,2.09288097147329,2.12543232649297,2.16217914688049,2.19970397928382,2.23402979472944,2.26479944739161,2.29675793520611,2.32343759580795,2.34977629221172,2.38135590792473,2.41789470769492,2.41729098400582,2.44235810748307,2.50171640495097,2.58799928059736,2.68234219955032,2.72261721805393,2.76087051874164,2.80213296800299,2.84547463534606,2.88451136414822,2.87576040264513,2.86524146767667,2.86311455126965,2.87530577345224,2.89897898869166,2.87603422684742,2.86508957901449,2.87480407637792,2.90523871858068,2.94720003126811,2.95924872475654,2.97749345361033,2.99905316730095,3.01731909571307,3.02605763947428,2.9851237170813,2.9431580700902,2.90646525767377,2.87606376228492,2.84861221879853,2.79763261207728,2.74102728459819,2.68464343548058,2.64029083119654,2.6171524105614,2.59894542629738,2.60450832584795,2.63144976330509,2.67772934424541,2.74259386162681,2.80283528702492,2.87817413398489,2.97145920570329,..
"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,United States,USA,3.60394241934144,3.60532066868971,3.6013582172644,3.60041195891629,3.6121642087126,3.63923760097931,3.6676344905609,3.71953359964508,3.79064106523122,3.86804727083096,3.93717586597371,3.94751676953842,3.9712866128745,4.02108751824034,4.08897593858332,4.15236179160225,4.14247710504336,4.1244059597218,4.11821998244595,4.13385503004204,4.16478181811746,4.14783680670397,4.1412927713631,4.15505345174686,4.19028214889464,4.23680437035745,4.24097343050336,4.25722675292863,4.28418746749777,4.30958414527813,4.31934565377269,4.26393905759549,4.19856634267859,4.13073899826717,4.06267859948969,3.99132470151879,3.8805195342104,3.76953234730692,3.67039002811419,3.59492990849572,3.54763757333141,3.51548629052084,3.50639127043738,3.52167753776478,3.56147280170084,3.62435368095449,3.68263312946245,3.76473242161244,3.87342069806225,4.01206360157341,4.1796129385957,4.3492485178291,4.54504256075497,4.75070215058332,4.94336261351394,5.10923266366909,5.23811314872773,5.33971522763277,5.42387225393327,..
"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,United States,USA,3.21368895642902,3.16843437846962,3.11706420905299,3.07689008578184,3.06270782881498,3.07557938178317,3.08742503589386,3.1256296291057,3.18506874965231,3.24981351458592,3.30440575125582,3.30710402806293,3.30480804704488,3.31218879246246,3.33649453943448,3.37311770663923,3.38538992427579,3.41659325243059,3.47903890100813,3.56112903747649,3.63856750864468,3.62804316311935,3.60730877648924,3.59438752239103,3.6035150875529,3.6336274712848,3.63610217169671,3.64812693384043,3.66594150907119,3.67984433577899,3.68228314396758,3.64384420905802,3.59958457191652,3.55331361457517,3.50565221434108,3.45554417917545,3.37178628079418,3.28850547050535,3.21703251084701,3.17067771623884,3.15545394306096,3.16058069323445,3.19242541473001,3.24434722839023,3.30523373899079,3.36828442493516,3.40581932790363,3.44719560047934,3.50672280875276,3.60393064418509,3.74679569108133,3.90176222114953,4.09491423066832,4.30530040549905,4.50363509795077,4.6731868702076,4.80220021960068,4.90372280396292,4.9887609103459,..
"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,United States,USA,2.3242168503022,2.33796759762015,2.35659882665084,2.36888082108167,2.36774402901852,2.35669960013971,2.33796992183494,2.31083331507134,2.28245628246852,2.26748225455914,2.27771116480271,2.31135824729585,2.35335755472917,2.39250614218708,2.42165557435902,2.44498479316699,2.51781985051723,2.57078296620376,2.59096348593195,2.592960932193,2.6067175153696,2.6361810996981,2.68747201554828,2.74090485332493,2.78012859336809,2.80562051595619,2.82710053113572,2.83818112631661,2.84216701133151,2.8483763947214,2.86494094388337,2.88248105823271,2.9074086201002,2.92952108790028,2.94129942749505,2.9430989328501,2.92162114878401,2.89801884746971,2.86958452798216,2.83456377989263,2.79537951093497,2.75220123956546,2.70638890521139,2.66659144018016,2.64626995258715,2.65311253227279,2.65888182738437,2.69031500131437,2.7399167746643,2.79675838619369,2.8563790098624,2.9024531931091,2.94943427175737,3.00893803696928,3.09824428333157,3.22518719285467,3.36721750067434,3.54025653778963,3.72712140439293,..
"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,United States,USA,1.52262656338568,1.52491304483696,1.52644236525292,1.53635814193035,1.55590959687736,1.57871787222058,1.58943702654216,1.59473721510068,1.5973058410973,1.59587875223022,1.58828746680872,1.58519187335662,1.57088698683476,1.55664152490852,1.55355782109596,1.56358537489139,1.57378338134818,1.62153853610517,1.71097812057226,1.81874801776342,1.91137125787787,1.91297841135211,1.88368634415972,1.8509797457927,1.83991254429805,1.8552264338156,1.87834662165809,1.91484077506094,1.96046084313938,2.0052090894246,2.04174035617977,2.04647684999926,2.04744782612756,2.05679796061845,2.08047270937465,2.11484918190655,2.13228227131174,2.15143901277463,2.1717346942709,2.18919220916261,2.20045334159768,2.1910195978316,2.17932349099993,2.17043386106477,2.16478498817863,2.16022906834912,2.13926055789478,2.11179886642484,2.08646003887608,2.07540681500845,2.08580107411718,2.10474332431997,2.14396056132428,2.19663885924873,2.25398023443828,2.31244531096651,2.35540467278389,2.39694938868892,2.44907815293887,..
"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,United States,USA,1.13932346910898,1.1945344434811,1.2332815136468,1.25040866101937,1.24468221728833,1.21950124259283,1.28580351467596,1.33483704898241,1.36222874593523,1.36580833623293,1.34598816077084,1.41193859978017,1.46111024711075,1.49023761356023,1.49567009508578,1.47627390355722,1.52473033547235,1.54004471936126,1.52362331606787,1.48928783391517,1.45477166367664,1.54422633028823,1.63033220461694,1.69740941307857,1.73196707015321,1.73225188948186,1.80426432974978,1.84873480976037,1.86925557671506,1.87301616122899,1.86569977424325,1.9418633140365,1.99959182109516,2.03455866521888,2.04577341599065,2.03678807078047,2.10731866639798,2.16106752180517,2.19677094081567,2.21532735550499,2.21973533482479,2.30777471550704,2.37285562066338,2.41443368469672,2.43378182039524,2.43401298942726,2.5184566301046,2.5901943624443,2.64635004246911,2.68190323980217,2.69581316303009,2.76195571291831,2.80739078236427,2.83806305801593,2.8607600972551,2.88056323058023,2.96408099786787,3.03693631042688,3.10021645542017,..
"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,United States,USA,1.66167554584033,1.7493743429263,1.82877953398785,1.89413828430811,1.94117192468196,1.9716751935522,2.06678327549398,2.145992694603,2.21076288016542,2.26321508725997,2.30522445897631,2.41274536354046,2.51027975338397,2.59982691737808,2.68034258473767,2.75091896222992,2.85771997663911,2.93599555892933,2.98747110494885,3.02159641993667,3.0522225474577,3.16377050895104,3.26427115853441,3.35228946807138,3.42848546352325,3.49706147226299,3.61264235656841,3.70995600915461,3.78715580938644,3.8443329641351,3.88684828632681,3.97626512640541,4.03639172017567,4.07073263108753,4.08646608021448,4.09233293636814,4.14012830830468,4.17633156083844,4.20233614935608,4.22051000645286,4.23567579465188,4.30698569280213,4.35192487968434,4.37252984322628,4.37303615726132,4.35964085041804,4.41972196907058,4.46916021167238,4.50833559768213,4.53218848360131,4.53840193755318,4.57354976136224,4.58606888875194,4.58320568635311,4.57364306004832,4.56574268307258,4.60309402234724,4.62798918790336,4.64999078966128,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/20/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
